index,SEQ.025,SEQ.026,SEQ.027,SEQ.028,SEQ.029,SEQ.030,SEQ.031,SEQ.032,SEQ.033,SEQ.034,SEQ.035,SEQ.036,SEQ.037,SEQ.038,SEQ.039,SEQ.040,SEQ.041,SEQ.042,SEQ.043,SEQ.044,SEQ.127,SEQ.128,SEQ.129,SEQ.130,SEQ.131,SEQ.132,SEQ.134,SEQ.135,SEQ.136,SEQ.137,SEQ.138,SEQ.139,SEQ.140,SEQ.141,SEQ.142,SEQ.143,SEQ.144,SEQ.145,SEQ.146,SEQ.147,SEQ.148,SEQ.149,SEQ.150,SEQ.151,SEQ.152,SEQ.153,SEQ.154,SEQ.155,SEQ.156,SEQ.157,SEQ.158,SEQ.159,SEQ.160,SEQ.161,SEQ.162,SEQ.163,SEQ.164,SEQ.165,SEQ.166,SEQ.167,SEQ.168
Group,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__14-2,3.84615384615385e-05,0.000412757973733583,0,0,1,8,0,0,0.000769230769230769,0.00384615384615385,0.000172005229038445,0.000959190378762396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__1XD42-69,0.000230769230769231,0.00050656660412758,0,0,3,10,0,0,0.00230769230769231,0.00615384615384615,0.000616395930143101,0.00118683304032552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__ASTD01,0.000423076923076923,0.000337711069418386,0,0,7,8,0,0,0.00230769230769231,0.00307692307692308,0.000682339391017705,0.000807669971995286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor,0.00211538461538462,0.00273921200750469,0.00153846153846154,0.00153846153846154,15,27,0,0,0.0107692307692308,0.02,0.00249415386213641,0.00405235259483842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetivibrio_A,0.000153846153846154,0.000469043151969981,0,0,3,9,0,0,0.00153846153846154,0.00692307692307692,0.000402421818292767,0.00127420991624823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter,0.001,0.0023827392120075,0.000769230769230769,0,11,16,0,0,0.00384615384615385,0.0461538461538461,0.00125035030905731,0.00829879309334658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__An181,0.000461538461538462,0.000731707317073171,0,0,5,11,0,0,0.00461538461538461,0.00538461538461538,0.0010992480655252,0.0014488438515858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum,0.00165384615384615,0.0212945590994372,0.000769230769230769,0.00153846153846154,14,23,0,0,0.01,0.517692307692308,0.00242322151101291,0.0822577920311142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerosacchariphilus,0.000346153846153846,0.00367729831144465,0,0,5,12,0,0,0.00307692307692308,0.106923076923077,0.000768217956718811,0.0167742689988981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes,0.0223846153846154,0.356491557223265,0.00153846153846154,0.0146153846153846,15,36,0,0,0.142307692307692,9.80307692307692,0.0441049257127485,1.55511624642814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bariatricus,0.00611538461538462,0.010844277673546,0.00461538461538462,0.00461538461538461,19,31,0,0,0.0192307692307692,0.0623076923076923,0.00534965516079851,0.0150519857327359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia,7.50657692307692,3.99641651031895,6.95846153846154,1.57461538461538,20,39,0.753846153846154,0,22.4053846153846,25.6184615384615,6.10196481099784,5.44792821923577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A,6.60673076923077,10.9290994371482,5.18230769230769,4.54461538461538,20,40,0.0946153846153846,0,19.8553846153846,43.6876923076923,5.08058633557543,13.3480992462687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio_A,0,9.38086303939962e-05,0,0,0,2,0,0,0,0.00307692307692308,0,0.000492401492002229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-127,0.000346153846153846,0.00138836772983114,0,0,4,18,0,0,0.00384615384615385,0.0153846153846154,0.00091613448685597,0.0027153928535238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-45,0.000307692307692308,0.000300187617260788,0,0,6,7,0,0,0.00153846153846154,0.00384615384615385,0.000523505421060554,0.000822718268020798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81,0.105461538461538,0.157842401500938,0.0153846153846154,0.0184615384615385,19,36,0,0,0.742307692307692,1.02923076923077,0.22916254453037,0.265347055285868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Catenibacillus,0.000615384615384615,0.00165103189493433,0,0,4,7,0,0,0.00846153846153846,0.0261538461538462,0.0019104850916929,0.00512725913726268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Catonella,0.000192307692307692,0.000469043151969981,0,0,2,11,0,0,0.00307692307692308,0.00384615384615385,0.000700358052307943,0.000955799005579984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_AP,0.00142307692307692,0.00386491557223265,0.000769230769230769,0.000769230769230769,14,26,0,0,0.00692307692307692,0.0953846153846154,0.00183863177434184,0.0149293085768294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q,0.341076923076923,0.342213883677298,0.208846153846154,0.06,20,36,0.000769230769230769,0,1.25307692307692,5.74538461538462,0.350271452325969,0.916600633727236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_R,0.000576923076923077,0,0,0,1,0,0,0,0.0115384615384615,0,0.00258007843557668,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus,0.00265384615384615,0.00409005628517824,0.00230769230769231,0.00307692307692308,18,31,0,0,0.00538461538461538,0.0169230769230769,0.0018588463821182,0.00429131165859468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Cuneatibacter,0,0.000262664165103189,0,0,0,2,0,0,0,0.01,0,0.00156335396637748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea,0.00361538461538462,0.0180675422138837,0.00307692307692308,0.00615384615384615,17,34,0,0,0.0107692307692308,0.0961538461538462,0.0030166154639022,0.0240359210665073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_A,0.0115384615384615,0.029718574108818,0.00846153846153846,0.0146153846153846,20,35,0.00153846153846154,0,0.0330769230769231,0.336153846153846,0.00912216816551104,0.0547021943075231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_B,0.0885,0.133414634146341,0.0103846153846154,0.00538461538461538,20,30,0.000769230769230769,0,0.522307692307692,1.72461538461538,0.156622017111774,0.3283789325409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella,0.886807692307692,0.549512195121951,0.612692307692308,0.09,20,32,0.00153846153846154,0,3.46769230769231,5.43384615384615,1.02081044112573,1.18908014465682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster,1.01626923076923,0.288761726078799,0.657307692307692,0.116153846153846,20,37,0.0353846153846154,0,3.08076923076923,1.54769230769231,0.900612659563577,0.410300001299698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G,0.000538461538461538,0.0221200750469043,0,0,6,11,0,0,0.00461538461538461,0.786923076923077,0.00114639972364707,0.123165206376514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_I,0.0304230769230769,0.0183864915572233,0.00423076923076923,0.00384615384615385,17,33,0,0,0.344615384615385,0.143076923076923,0.0838167964799312,0.0343579335807943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_J,0,5.62851782363977e-05,0,0,0,2,0,0,0,0.00153846153846154,0,0.000265927199097966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Extibacter,0,0.000300187617260788,0,0,0,5,0,0,0,0.00615384615384615,0,0.00108619700258139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Faecalimonas,10.1668076923077,5.33230769230769,7.08307692307692,2.99,20,39,1.02769230769231,0,31.9830769230769,34.0853846153846,9.64192629363147,6.66049048427548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Frisingicoccus,0.00130769230769231,0.0125515947467167,0.000384615384615385,0,10,20,0,0,0.00461538461538461,0.472307692307692,0.00169451457134875,0.0736135035175605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter,0.00388461538461538,0.0140525328330206,0.00307692307692308,0.00461538461538461,18,34,0,0,0.0115384615384615,0.139230769230769,0.00286164946891907,0.0253916216381605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hespellia,0.000153846153846154,0.000712945590994371,0,0,1,13,0,0,0.00307692307692308,0.0138461538461538,0.000688020916153781,0.0022320304385851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella,0.000692307692307692,0.00151969981238274,0,0,6,15,0,0,0.00538461538461538,0.0269230769230769,0.00136467878203541,0.0043530843478604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_A,0.000115384615384615,0.000469043151969981,0,0,2,7,0,0,0.00153846153846154,0.00692307692307692,0.000376431142253533,0.00134206024587748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_B,0.00107692307692308,0.00660412757973734,0,0.000769230769230769,6,24,0,0,0.00615384615384615,0.0792307692307692,0.00195559550619957,0.0149069853862675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira,0.0803461538461538,0.0437523452157599,0.0219230769230769,0.00230769230769231,18,30,0,0,0.592307692307692,0.801538461538462,0.154003457030444,0.147660272479421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lacrimispora,0.000192307692307692,0.000919324577861163,0,0,4,12,0,0,0.00153846153846154,0.0138461538461538,0.000423168926323216,0.00254090507214545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lactonifactor,0.000115384615384615,0.00442776735459662,0,0,3,9,0,0,0.000769230769230769,0.0761538461538462,0.000281805806563479,0.0142295014901067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Marvinbryantia,0,0.000337711069418386,0,0,0,2,0,0,0,0.0130769230769231,0,0.0020428022035514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Massilistercora,0.000115384615384615,0.000206378986866792,0,0,2,6,0,0,0.00153846153846154,0.00384615384615385,0.000376431142253533,0.000666714771921026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter,0.0581923076923077,0.124652908067542,0.045,0.0630769230769231,20,37,0.00769230769230769,0,0.266153846153846,1.48923076923077,0.0592784786034292,0.242169860140234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdimonas,0.000192307692307692,0.000675422138836773,0,0,2,10,0,0,0.00230769230769231,0.0107692307692308,0.000604921165890038,0.00187789320728445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Muricomes,0.00134615384615385,0.00979362101313321,0.000384615384615385,0,10,20,0,0,0.00538461538461538,0.197692307692308,0.00176252911344455,0.0343106347437073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oribacterium,0.00192307692307692,0.00196998123827392,0.000384615384615385,0,10,10,0,0,0.00923076923076923,0.0423076923076923,0.00282908768926216,0.00703761823549937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Other,0.766153846153846,1.02403377110694,0.795769230769231,0.824615384615385,20,40,0.157692307692308,0,1.66461538461538,3.77461538461538,0.369284999391336,0.94210060174135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia,0.0121153846153846,0.0218198874296435,0.00307692307692308,0.00461538461538461,18,31,0,0,0.0992307692307692,0.505384615384615,0.024899517779954,0.0790944974667242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_A,0.172576923076923,0.670225140712946,0.192692307692308,0.327692307692308,17,33,0,0,0.484615384615385,3.36538461538462,0.150753175010581,0.896990006803201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B,6.0085,4.12144465290807,3.90653846153846,1.48923076923077,20,40,0.118461538461538,0,23.61,39.5976923076923,6.26257317433788,7.07988433904775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_G,0,0.000131332082551595,0,0,0,2,0,0,0,0.00384615384615385,0,0.000641338260230289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Schaedlerella,0.751115384615385,0.939756097560976,0.46,0.239230769230769,20,37,0.0776923076923077,0,2.28692307692308,6.74769230769231,0.720828378917621,1.62696351503685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Sellimonas,0.00188461538461538,0.00484052532833021,0.000769230769230769,0.000769230769230769,13,23,0,0,0.00769230769230769,0.0592307692307692,0.00261127326290564,0.010859843927577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Stomatobaculum,0.000346153846153846,3.75234521575985e-05,0,0,2,1,0,0,0.00615384615384615,0.00153846153846154,0.00137773820669195,0.000240267325982471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11,0.000653846153846154,0.0025891181988743,0,0.000769230769230769,8,23,0,0,0.00307692307692308,0.0376923076923077,0.00097540607136135,0.0062202097073635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA9502,0.217730769230769,0.33437148217636,0.173846153846154,0.0853846153846154,20,37,0.00615384615384615,0,0.747692307692308,5.59076923076923,0.212697007803637,0.920963533239473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__VUNI01,0.000192307692307692,9.38086303939962e-05,0,0,2,2,0,0,0.00230769230769231,0.00230769230769231,0.000604921165890038,0.000428121047944252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Other;g__Other,0.000384615384615385,0.00105065666041276,0,0.000769230769230769,6,25,0,0,0.00307692307692308,0.00769230769230769,0.000769230769230769,0.00145703859465048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__An172,0,0.000600375234521576,0,0,0,3,0,0,0,0.0207692307692308,0,0.00325681895078069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Anaeromassilibacillus,0.000153846153846154,0.00114446529080675,0,0,2,7,0,0,0.00153846153846154,0.0269230769230769,0.000473528470193148,0.00440924912504739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R,0,0.000281425891181989,0,0,0,2,0,0,0,0.0107692307692308,0,0.00168315793611256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Other,7.69230769230769e-05,0.000131332082551595,0,0,1,4,0,0,0.00153846153846154,0.00307692307692308,0.000344010458076891,0.000513211233267915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Pseudoruminococcus,0.000307692307692308,0.00114446529080675,0,0,2,9,0,0,0.00538461538461538,0.0184615384615385,0.0012072654548783,0.00367351769896389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum,0.00626923076923077,0.0709943714821764,0.00307692307692308,0.00692307692307692,17,36,0,0,0.0284615384615385,0.988461538461538,0.00782984333111764,0.17012380141463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus,0.0735769230769231,0.0172607879924953,0.0615384615384615,0.00384615384615385,17,24,0,0,0.230769230769231,0.173076923076923,0.0696524606572882,0.032556300247621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Other,0.0005,0.000225140712945591,0.000384615384615385,0,10,8,0,0,0.00153846153846154,0.00230769230769231,0.000573199861823534,0.000522961028988737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__An92,0.000230769230769231,0.00217636022514071,0,0,3,9,0,0,0.00307692307692308,0.0515384615384615,0.000710292705289722,0.00850844070818768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-110,0.109115384615385,0.194146341463415,0.0184615384615385,0.00769230769230769,19,25,0,0,0.746153846153846,3.51230769230769,0.216386949819808,0.625987122909713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter,0.0025,0.0260600375234522,0,0,4,14,0,0,0.0461538461538461,0.315384615384615,0.0102897148201814,0.0709356728181543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor,0.00746153846153846,0.147279549718574,0.00307692307692308,0.00846153846153846,16,34,0,0,0.0684615384615385,2.05769230769231,0.0152015423171362,0.36961466811589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas,7.69230769230769e-05,0.0307692307692308,0,0,2,12,0,0,0.000769230769230769,0.913076923076923,0.000236764235096574,0.146127730460264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter,0.00107692307692308,0.00594746716697936,0,0,7,16,0,0,0.0130769230769231,0.146923076923077,0.00296769694603416,0.0235446349309325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
